LigandName,TargetName,BindingScore,InterfE
sulfadiazine_SEEPANYCNGTZFQ-UHFFFAOYSA-N,A0A640K8C1_0_apo,100129.96,
balsalazide_IPOKCKJONYRRHP-FMQUCBEESA-N,A0A640K8C1_0_apo,10018.49,
iproclozide_GGECDTUJZOXAAR-UHFFFAOYSA-N,A0A640K8C1_0_apo,10020.07,
thiopental_IUJDSEJGGMCXSG-ZETCQYMHSA-N,A0A640K8C1_0_apo,10023.44,
azelaic_acid_BDJRBEYXGGNYIS-UHFFFAOYSA-N,A0A640K8C1_0_apo,100236.15,
lisinopril_RLAWWYSOJDYHDC-BZSNNMDCSA-N,A0A640K8C1_0_apo,10025.51,
meticrane_FNQQBFNIYODEMB-UHFFFAOYSA-N,A0A640K8C1_0_apo,10052.13,
rosuvastatin_BPRHUIZQVSMCRT-VEUZHWNKSA-N,A0A640K8C1_0_apo,10061.77,
voacamine_VCMIRXRRQJNZJT-KANKAIPDSA-N,A0A640K8C1_0_apo,1007.95,
picodralazine_KCASCYQNVLPVDP-UHFFFAOYSA-N,A0A640K8C1_0_apo,10070.65,
pefloxacin_FHFYDNQZQSQIAI-UHFFFAOYSA-N,A0A640K8C1_0_apo,10077.15,
tribromometacresol_QKHROXOPRBWBDD-UHFFFAOYSA-N,A0A640K8C1_0_apo,10081.31,
revefenacin_FYDWDCIFZSGNBU-UHFFFAOYSA-N,A0A640K8C1_0_apo,10082.91,
cibenzoline_IPOBOOXFSRWSHL-MRXNPFEDSA-N,A0A640K8C1_0_apo,10088.47,
clemizole_CJXAEXPPLWQRFR-UHFFFAOYSA-N,A0A640K8C1_0_apo,10090.44,
succinic_acid_KDYFGRWQOYBRFD-UHFFFAOYSA-N,A0A640K8C1_0_apo,100974.08,
flubendazole_CPEUVMUXAHMANV-UHFFFAOYSA-N,A0A640K8C1_0_apo,10104.17,
depreotide_XXXSJQLZVNKRKX-YQRDHHIGSA-N,A0A640K8C1_0_apo,10104.46,
histidine_HNDVDQJCIGZPNO-YFKPBYRVSA-N,A0A640K8C1_0_apo,1010708.08,
framycetin_PGBHMTALBVVCIT-VCIWKGPPSA-N,A0A640K8C1_0_apo,10111.60,
sparfloxacin_DZZWHBIBMUVIIW-DTORHVGOSA-N,A0A640K8C1_0_apo,1012.76,
acetaminosalol_TWIIVLKQFJBFPW-UHFFFAOYSA-N,A0A640K8C1_0_apo,10129.97,
allobarbital_FDQGNLOWMMVRQL-UHFFFAOYSA-N,A0A640K8C1_0_apo,101340.59,
histamine_NTYJJOPFIAHURM-UHFFFAOYSA-N,A0A640K8C1_0_apo,10143.27,
levocetirizine_ZKLPARSLTMPFCP-OAQYLSRUSA-N,A0A640K8C1_0_apo,1014993.65,
saralasin_PFGWGEPQIUAZME-NXSMLHPHSA-N,A0A640K8C1_0_apo,10154.48,
carglumic_acid_LCQLHJZYVOQKHU-VKHMYHEASA-N,A0A640K8C1_0_apo,101702.24,
troxipide_YSIITVVESCNIPR-NSHDSACASA-N,A0A640K8C1_0_apo,10177.25,
davercin_NKLGIWNNVDPGCA-ZDYKNUMJSA-N,A0A640K8C1_0_apo,1018.42,
ambroxol_JBDGDEWWOUBZPM-XYPYZODXSA-N,A0A640K8C1_0_apo,10189.59,
anileridine_LKYQLAWMNBFNJT-UHFFFAOYSA-N,A0A640K8C1_0_apo,1019.47,
hydrocortisone_phosphate_BGSOJVFOEQLVMH-VWUMJDOOSA-N,A0A640K8C1_0_apo,10202.66,
eravacycline_dihydrochloride_HLFSMUUOKPBTSM-ISIOAQNYSA-N,A0A640K8C1_0_apo,10203.96,
aminaphthone_YLMPBJUYFTWHKJ-UHFFFAOYSA-N,A0A640K8C1_0_apo,10222.91,
dixanthogen_FVIGODVHAVLZOO-UHFFFAOYSA-N,A0A640K8C1_0_apo,102251.62,
laropiprant_NXFFJDQHYLNEJK-CYBMUJFWSA-N,A0A640K8C1_0_apo,10232.40,
isavuconazonium_RSWOJTICKMKTER-KBEDJVHFSA-N,A0A640K8C1_0_apo,10232.68,
levomilnacipran_GJJFMKBJSRMPLA-DZGCQCFKSA-N,A0A640K8C1_0_apo,10244.73,
pirozadil_DIIBXMIIOQXTHW-UHFFFAOYSA-N,A0A640K8C1_0_apo,10249.10,
tetroxoprim_WSWJIZXMAUYHOE-UHFFFAOYSA-N,A0A640K8C1_0_apo,1025.17,
apronal_KSUUMAWCGDNLFK-SSDOTTSWSA-N,A0A640K8C1_0_apo,102583.85,
minocycline_DYKFCLLONBREIL-KVUCHLLUSA-N,A0A640K8C1_0_apo,1027.35,
iodoxamic_acid_WWVAPFRKZMUPHZ-UHFFFAOYSA-N,A0A640K8C1_0_apo,10277.15,
triclocarban_ICUTUKXCWQYESQ-UHFFFAOYSA-N,A0A640K8C1_0_apo,102795.14,
carbamide_XSQUKJJJFZCRTK-UHFFFAOYSA-N,A0A640K8C1_0_apo,102798.05,
oxymetholone_ICMWWNHDUZJFDW-DHODBPELSA-N,A0A640K8C1_0_apo,1028.46,
phenoxyethanol_QCDWFXQBSFUVSP-UHFFFAOYSA-N,A0A640K8C1_0_apo,102858.75,
plecanatide_NSPHQWLKCGGCQR-DLJDZFDSSA-N,A0A640K8C1_0_apo,10292.02,
dexbrompheniramine_ZDIGNSYAACHWNL-HNNXBMFYSA-N,A0A640K8C1_0_apo,10310.64,
quinagolide_GDFGTRDCCWFXTG-ZIFCJYIRSA-N,A0A640K8C1_0_apo,10316.76,
diacerein_TYNLGDBUJLVSMA-UHFFFAOYSA-N,A0A640K8C1_0_apo,10329.45,
pioglitazone_HYAFETHFCAUJAY-KRWDZBQOSA-N,A0A640K8C1_0_apo,10334.56,
sultiame_HMHVCUVYZFYAJI-UHFFFAOYSA-N,A0A640K8C1_0_apo,10338.79,
proxibarbal_VNLMRPAWAMPLNZ-LURJTMIESA-N,A0A640K8C1_0_apo,103416.40,
bromazine_NUNIWXHYABYXKF-KRWDZBQOSA-N,A0A640K8C1_0_apo,10344.25,
leteprinim_JMPOIZCOJJMTHI-UHFFFAOYSA-N,A0A640K8C1_0_apo,10346.47,
diethyl_ether_RTZKZFJDLAIYFH-UHFFFAOYSA-N,A0A640K8C1_0_apo,103572.23,
perospirone_FBVFZWUMDDXLLG-HDICACEKSA-N,A0A640K8C1_0_apo,1038.09,
benzydamine_CNBGNNVCVSKAQZ-UHFFFAOYSA-N,A0A640K8C1_0_apo,10393.16,
febuprol_WBLXZPHICYCDGN-GFCCVEGCSA-N,A0A640K8C1_0_apo,10399.82,
morazone_OOGNFQMTGRZRAB-XMSQKQJNSA-N,A0A640K8C1_0_apo,10402.23,
peramivir_XRQDFNLINLXZLB-CKIKVBCHSA-N,A0A640K8C1_0_apo,1040568.38,
triamcinolone_hexacetonide_TZIZWYVVGLXXFV-FLRHRWPCSA-N,A0A640K8C1_0_apo,1041.18,
tetrazepam_IQWYAQCHYZHJOS-UHFFFAOYSA-N,A0A640K8C1_0_apo,10417.64,
prasterone_FMGSKLZLMKYGDP-USOAJAOKSA-N,A0A640K8C1_0_apo,1043.22,
phenpromethamine_AUFSOOYCQYDGES-SECBINFHSA-N,A0A640K8C1_0_apo,104322.22,
ecabet_IWCWQNVIUXZOMJ-MISYRCLQSA-N,A0A640K8C1_0_apo,1044.45,
mizoribine_HZQDCMWJEBCWBR-UUOKFMHZSA-N,A0A640K8C1_0_apo,104410.68,
homatropine_ZTVIKZXZYLEVOL-CBBWQLFWSA-N,A0A640K8C1_0_apo,1044311.18,
miltefosine_PQLXHQMOHUQAKB-UHFFFAOYSA-N,A0A640K8C1_0_apo,10459.91,
kainic_acid_VLSMHEGGTFMBBZ-OOZYFLPDSA-N,A0A640K8C1_0_apo,10465.17,
