LigandName,TargetName,BindingScore,InterfE
gestrinone_BJJXHLWLUDYTGC-ANULTFPQSA-N,A0A088RNL2_0_apo,100.81,
atomoxetine_VHGCDTVCOLNTBX-QGZVFWFLSA-N,A0A088RNL2_0_apo,10003.18,
repaglinide_FAEKWTJYAYMJKF-QHCPKHFHSA-N,A0A088RNL2_0_apo,10015.09,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A088RNL2_0_apo,1001905.66,
salinazid_VBIZUNYMJSPHBH-OQLLNIDSSA-N,A0A088RNL2_0_apo,10027.63,
vibegron_DJXRIQMCROIRCZ-XOEOCAAJSA-N,A0A088RNL2_0_apo,10029.60,
iloperidone_XMXHEBAFVSFQEX-UHFFFAOYSA-N,A0A088RNL2_0_apo,1004.54,
erdosteine_QGFORSXNKQLDNO-RXMQYKEDSA-N,A0A088RNL2_0_apo,10042.58,
oxyphenbutazone_HFHZKZSRXITVMK-QGZVFWFLSA-N,A0A088RNL2_0_apo,10047.08,
nabilone_GECBBEABIDMGGL-MOPGFXCFSA-N,A0A088RNL2_0_apo,1005.68,
cupric_chloride_ORTQZVOHEJQUHG-UHFFFAOYSA-L,A0A088RNL2_0_apo,100519.63,
flavodic_acid_IGCSSLDDCHLXGL-UHFFFAOYSA-N,A0A088RNL2_0_apo,10056.66,
levocetirizine_ZKLPARSLTMPFCP-OAQYLSRUSA-N,A0A088RNL2_0_apo,1007108.47,
fluoromethylcholine_(18F)_PBVFROWIWWGIFK-KWCOIAHCSA-N,A0A088RNL2_0_apo,100749.83,
tretinoin_tocoferil_RIQIJXOWVAHQES-SBRAVCTHSA-N,A0A088RNL2_0_apo,1008.90,
hexestrol_PBBGSZCBWVPOOL-HDICACEKSA-N,A0A088RNL2_0_apo,10085.98,
Flutemetamol_(18F)_VVECGOCJFKTUAX-HUYCHCPVSA-N,A0A088RNL2_0_apo,10086.84,
prednisolone_farnesylate_SBQAKZYUNWNIRL-WIPKXTQKSA-N,A0A088RNL2_0_apo,1009.58,
metaraminol_WXFIGDLSSYIKKV-RCOVLWMOSA-N,A0A088RNL2_0_apo,100919.47,
ibuprofen_piconol_ACEWLPOYLGNNHV-HNNXBMFYSA-N,A0A088RNL2_0_apo,10096.47,
almitrine_OBDOVFRMEYHSQB-UHFFFAOYSA-N,A0A088RNL2_0_apo,10109.43,
